REPLICATE,LEFT_MODEL,RIGHT_MODEL,MCC_DELTA
1307,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.048406771366435175
1307,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01895398580093588
1307,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.029452785565499295
1308,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1308,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.034515199883923486
1308,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.016036017187240736
1308,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.01847918269668275
1309,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1309,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03385268540507963
1309,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.015516784500729297
1309,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.018335900904350333
1310,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1310,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04207583007573379
1310,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04564414509581649
1310,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.003568315020082702
1311,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1311,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03742302362400196
1311,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.017100591864576353
1311,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.020322431759425608
1312,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1312,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.015717386344976603
1312,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.030387360912058403
1312,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0146699745670818
1313,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1313,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.01653459758766379
1313,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05125200724961959
1313,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0347174096619558
1314,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1314,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.052069501421943165
1314,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.046533793980180926
1314,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.005535707441762239
1315,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1315,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04165487113712124
1315,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05190587617230097
1315,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.010251005035179728
1316,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1316,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.033290701993596516
1316,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.017369788338655323
1316,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.015920913654941193
1317,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1317,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.01653812838071239
1317,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0004841194549501382
1317,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.016054008925762253
1318,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1318,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.004864903968304357
1318,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.017505903726817762
1318,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.012640999758513405
1319,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1319,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.006497768341132526
1319,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.029503968315683304
1319,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.02300619997455078
1320,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1320,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.035961424826437105
1320,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.007467687913024823
1320,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.028493736913412282
1321,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1321,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05621174857837963
1321,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03629443970230678
1321,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.019917308876072848
1322,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1322,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03629854791375009
1322,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02527601117905731
1322,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.011022536734692778
1323,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1323,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02707751825042759
1323,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.027695106604007425
1323,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0006175883535798343
1324,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1324,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.021954201144487318
1324,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03725637410699384
1324,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.015302172962506522
1325,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1325,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03858002808099559
1325,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.018000947259189937
1325,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02057908082180565
1326,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1326,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.010077547284200239
1326,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.033404683294458004
1326,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.023327136010257765
1327,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1327,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.033485266656086754
1327,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01316786988968649
1327,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.020317396766400264
1328,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1328,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.033034936271731485
1328,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03515098972763675
1328,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0021160534559052646
1329,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1329,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.01749531222330869
1329,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.008644694742442227
1329,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.008850617480866463
1330,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1330,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05986634884158187
1330,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.030599151161205873
1330,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.029267197680376
1331,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1331,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.013410979033409376
1331,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.021116354938777837
1331,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.007705375905368461
1332,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1332,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.08082072889943559
1332,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0054743425562978065
1332,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.07534638634313778
1333,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1333,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-5.1258794736552815e-05
1333,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.015493677544505147
1333,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0155449363392417
1334,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1334,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03660967581729163
1334,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01815196614266995
1334,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.01845770967462168
1335,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1335,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03774812057797361
1335,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01609069313264644
1335,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02165742744532717
1336,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1336,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0416494738187691
1336,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.023083275048561835
1336,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.018566198770207265
1337,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1337,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.01771025459101283
1337,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.015089787763268747
1337,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0026204668277440835
1338,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1338,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03856272329852445
1338,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03357223735176462
1338,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.004990485946759826
1339,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1339,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.032384824024641046
1339,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.010271382514485505
1339,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02211344151015554
1340,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1340,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02737457503751292
1340,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.009714341036865637
1340,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.017660234000647285
1341,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1341,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.014097480693504416
1341,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.015660840118282282
1341,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.001563359424777866
1342,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1342,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03683381813154052
1342,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.017183923660667455
1342,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.019649894470873064
1343,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1343,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.026607755598910376
1343,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02547130067238179
1343,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.001136454926528585
1344,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1344,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04482105178886614
1344,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.020988749063758583
1344,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.023832302725107557
1345,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1345,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.00410285127552773
1345,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.009266626958736479
1345,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.005163775683208749
1346,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1346,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.049713639657060105
1346,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02826467904028207
1346,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.021448960616778034
1347,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1347,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.024269806087743984
1347,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.025751727048886175
1347,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0014819209611421913
1348,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1348,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02245621542976256
1348,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.015071262324866996
1348,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.007384953104895564
1349,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1349,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05007839523443247
1349,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.028663772673154952
1349,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02141462256127752
1350,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1350,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.010563975324870467
1350,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.030606288685766925
1350,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.020042313360896458
1351,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1351,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.036261375254339534
1351,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05460540515884066
1351,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.018344029904501125
1352,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1352,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03099610472599884
1352,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.004024399562283121
1352,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02697170516371572
1353,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1353,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04340518934070087
1353,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.00032656516053986007
1353,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04307862418016101
1354,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1354,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04902795337066129
1354,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.016257146246136
1354,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03277080712452529
1355,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1355,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03614652207179886
1355,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.013163331043153204
1355,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.022983191028645655
1356,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1356,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05460125480639594
1356,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.024426046880247076
1356,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03017520792614886
1357,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1357,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.026809268496311822
1357,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.019533876135398476
1357,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.007275392360913346
1358,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1358,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0015814222031875214
1358,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.023133824361733335
1358,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.021552402158545814
1359,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1359,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.022158487371711777
1359,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.009303622756622276
1359,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0128548646150895
1360,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1360,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0378024486799598
1360,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.001216203863311227
1360,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03658624481664857
1361,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1361,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.040662317835024386
1361,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.07159642404411581
1361,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.030934106209091428
1362,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1362,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.040638309720702426
1362,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.013589273208538588
1362,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.027049036512163838
1363,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1363,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04756688576375645
1363,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.038256023564581576
1363,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.009310862199174874
1364,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1364,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03845719691232946
1364,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03848027837317597
1364,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,2.3081460846507973e-05
1365,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1365,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.058619932865683066
1365,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0612273853406497
1365,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0026074524749666317
1366,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1366,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04725638840964297
1366,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05098456915639543
1366,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.003728180746752463
1367,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
